--- Terminal on /dev/ttyUSB1 | 9600 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
249,29.8,30.0,0
250,29.7,30.0,0
251,29.7,30.0,0
252,29.7,30.0,0
253,29.7,30.0,0
254,29.7,30.0,0
255,29.6,30.0,0
256,29.7,30.0,0
257,29.6,30.0,0
258,29.6,30.0,0
259,29.6,30.0,0
260,29.6,30.0,0
261,29.6,30.0,0
262,29.6,30.0,0
263,29.6,30.0,0
264,29.6,30.0,0
265,29.6,30.0,0
