29,33.3,30.0,48
30,33.1,30.0,46
31,33.0,30.0,45
32,32.9,30.0,44
33,32.8,30.0,44
34,32.7,30.0,43
35,32.6,30.0,43
36,32.5,30.0,41
37,32.5,30.0,41
38,32.4,30.0,41
39,32.3,30.0,39
40,32.3,30.0,41
41,32.1,30.0,39
42,32.1,30.0,39
43,32.0,30.0,38
44,32.0,30.0,38
45,31.9,30.0,38
46,31.8,30.0,37
47,31.8,30.0,37
48,31.7,30.0,36
49,31.6,30.0,36
50,31.6,30.0,35
51,31.5,30.0,34
52,31.5,30.0,34
53,31.4,30.0,33
54,31.4,30.0,34
55,31.3,30.0,33
56,31.3,30.0,33
57,31.2,30.0,32
58,31.2,30.0,33
59,31.1,30.0,32
60,31.1,30.0,31
61,31.0,30.0,30
62,31.0,30.0,29
63,31.0,30.0,30
64,30.9,30.0,29
65,30.9,30.0,30
66,30.8,30.0,29
67,30.8,30.0,28
68,30.8,30.0,29
69,30.7,30.0,28
70,30.8,30.0,30
71,30.7,30.0,29
72,30.6,30.0,27
73,30.6,30.0,28
74,30.6,30.0,27
75,30.6,30.0,27
76,30.6,30.0,28
77,30.5,30.0,27
78,30.5,30.0,25
79,30.5,30.0,26
80,30.5,30.0,26
81,30.4,30.0,25
82,30.4,30.0,26
83,30.4,30.0,26
84,30.3,30.0,25
85,30.3,30.0,25
86,30.3,30.0,26
87,30.3,30.0,24
88,30.3,30.0,25
89,30.3,30.0,25
90,30.2,30.0,23
91,30.2,30.0,24
92,30.1,30.0,23
93,30.1,30.0,23
94,30.1,30.0,22
95,30.1,30.0,24
96,30.1,30.0,22
97,30.1,30.0,23
98,30.1,30.0,23
99,30.0,30.0,21
100,30.0,30.0,22
101,30.0,30.0,22
102,30.0,30.0,0
103,30.0,30.0,0
104,30.0,30.0,0
105,29.9,30.0,0
106,30.0,30.0,0
107,29.9,30.0,0
108,30.0,30.0,0
109,29.9,30.0,0
110,29.9,30.0,0
111,29.9,30.0,0
112,29.9,30.0,0
113,29.9,30.0,0
114,29.9,30.0,0
115,29.9,30.0,0
116,29.9,30.0,0
117,29.9,30.0,0
118,29.9,30.0,0
119,29.9,30.0,0
120,29.9,30.0,0
121,29.9,30.0,0
122,29.9,30.0,0
123,29.9,30.0,0
124,29.9,30.0,0
125,29.9,30.0,0
126,29.9,30.0,0
127,29.9,30.0,0
128,29.8,30.0,0
129,29.8,30.0,0
130,29.9,30.0,0
131,29.8,30.0,0
132,29.8,30.0,0
133,29.8,30.0,0
134,29.8,30.0,0
135,29.8,30.0,0
136,29.8,30.0,0
137,29.8,30.0,0
138,29.8,30.0,0
139,29.8,30.0,0
140,29.8,30.0,0
141,29.8,30.0,0
142,29.8,30.0,0
143,29.8,30.0,0
144,29.8,30.0,0
145,29.8,30.0,0
146,29.8,30.0,0
147,29.8,30.0,0
148,29.8,30.0,0
149,29.8,30.0,0
150,29.8,30.0,0
151,29.8,30.0,0
152,29.8,30.0,0
153,29.8,30.0,0
154,29.8,30.0,0
155,29.8,30.0,0
156,29.8,30.0,0
157,29.8,30.0,0
158,29.8,30.0,0
159,29.8,30.0,0
160,29.8,30.0,0
161,29.7,30.0,0
162,29.8,30.0,0
163,29.8,30.0,0
164,29.8,30.0,0
165,29.7,30.0,0
166,29.7,30.0,0
167,29.7,30.0,0
168,29.7,30.0,0
169,29.7,30.0,0
170,29.7,30.0,0
171,29.7,30.0,0
172,29.7,30.0,0
173,29.7,30.0,0
174,29.7,30.0,0
175,29.7,30.0,0
176,29.7,30.0,0
177,29.7,30.0,0
178,29.6,30.0,0
179,29.7,30.0,0
180,29.6,30.0,0
181,29.7,30.0,0
182,29.7,30.0,0
183,29.6,30.0,0
184,29.6,30.0,0
185,29.6,30.0,0
186,29.7,30.0,0
187,29.6,30.0,0
188,29.6,30.0,0
189,29.6,30.0,0
190,29.6,30.0,0
191,29.6,30.0,0
192,29.6,30.0,0
193,29.6,30.0,0
194,29.6,30.0,0
195,29.6,30.0,0
196,29.6,30.0,0
197,29.6,30.0,0
198,29.6,30.0,0
199,29.6,30.0,0
200,29.6,30.0,0
